ID,Name,Address,Date Designated,Date Built,Architect,Information,Type,Photo URL,Latitude,Longitude,Map Point
29,Georgian Hotel,1415 Ocean Ave,02/22/1995,1931,M. Eugene Durfee,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/1415OceanAve.jpg,34.01383116,-118.4972163,"(34.01383116, -118.4972163)"
30,Sovereign Apt/Hotel,205 Washington Ave,01/08/1996,1928,Meyer-Radon,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/205WashingtonAve.jpg,34.02071733,-118.5033205,"(34.02071733, -118.5033205)"
31,Merle Norman House,2523 3rd St,06/10/1996,1935,Ellis G. Martin,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/25233rdSt.jpg,34.00375483,-118.482383,"(34.00375483, -118.482383)"
32,Second Roy Jones House,130 Adelaide Dr,08/11/1997,1907,Attributed to Robert Farquhar,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/130AdelaideDr.jpg,34.02767809,-118.5143924,"(34.02767809, -118.5143924)"
33,Charles Warren Brown House,2504 3rd St,08/11/1997,1908,Charles Warren Brown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/25043rdSt.jpg,34.00387229,-118.4832604,"(34.00387229, -118.4832604)"
34,Shotgun House,S.M. Airport (temporary),01/11/1999,Circa 1899,Unknown,moved from 2712 2nd St,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/ShotgunHouse.jpg,34.01733641,-118.4444035,"(34.01733641, -118.4444035)"
35,Aeroplane Bungalow,315 10th St,04/12/1999,1912,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/31510thSt.jpg,34.03427839,-118.5044569,"(34.03427839, -118.5044569)"
36,Fones Residence,555 7th St,04/10/2000,1914,Unknown,"W.S. Freeman, Contractor",Landmark,http://gismap.santa-monica.org/website/landmarkphotos/5557thSt.jpg,34.02894394,-118.5037476,"(34.02894394, -118.5037476)"
37,The Palama,211 Alta Ave,05/08/2000,1922,W.R. Covington,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/211AltaAve.jpg,34.02541325,-118.5085461,"(34.02541325, -118.5085461)"
38,Victorian House,1333 Ocean Ave,08/14/2001,1906,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/1333OceanAve.jpg,34.01495577,-118.4984419,"(34.01495577, -118.4984419)"
39,Lido Hotel,1455 4th St,11/12/2001,1931,Harbin F. Hunter,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/14554thSt.jpg,34.01557463,-118.4936378,"(34.01557463, -118.4936378)"
40,Looff Hippodrome,Foot of Colorado Ave,08/17/1976,1916,various builders,Carousel Building @ Santa Monica Pier; Originally called Looff Pier,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/LooffHippodrome.jpg,34.01008044,-118.4961192,"(34.01008044, -118.4961192)"
41,Santa Monica Pier,Foot of Colorado Ave,08/17/1976,1909,Charles Looff,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/SantaMonicaPier.jpg,34.00917521,-118.4969584,"(34.00917521, -118.4969584)"
42,Merle Norman Building,2525 Main St,11/11/2002,1936,H.G. Thursby,Art Deco / Streamline Moderne,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/merlenorman.jpg,34.00283833,-118.4840853,"(34.00283833, -118.4840853)"
43,Turn of 20th Century Cottage,954 5th St,12/09/2002,1906,James Kneen,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/954_5thst.jpg,34.02272654,-118.5009677,"(34.02272654, -118.5009677)"
44,Barnum Hall,601 Pico Blvd,12/09/2002,1938,"Marsh, Smith & Powell",Includes 2 original works of art by artist Stanton MacDonald-Wright,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/barnumhall.jpg,34.01136611,-118.4851771,"(34.01136611, -118.4851771)"
45,Cedar Deodara,918 5th St,12/09/2002,not applicable,not applicable,Estimated age: 104 years,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/cedar_deodara.jpg,34.02341758,-118.5017729,"(34.02341758, -118.5017729)"
46,A. McFadden Residence,317 Georgina Ave,02/10/2003,1923,"Webber, Staunton & Spaulding",,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/317Georgina.jpg,34.02809976,-118.5103408,"(34.02809976, -118.5103408)"
47,Streamline Moderne Commercial Building,507 Wilshire Blvd,02/10/2003,1940,Douglas Lee,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/507Wilshire.jpg,34.02039746,-118.497315,"(34.02039746, -118.497315)"
48,Residence,710 Adelaide Pl,03/10/2003,1923,Robert Stacey-Judd,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/710Adelaide.jpg,34.03304606,-118.5082335,"(34.03304606, -118.5082335)"
49,Craftsman-style Residence,502 Raymond Ave,04/14/2003,1913,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/502RaymondAve.jpg,34.00263052,-118.4781981,"(34.00263052, -118.4781981)"
50,John Byers 3rd Residence,2034 La Mesa Dr,07/14/2003,1924,John Byers,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/2034LaMesaDr.jpg,34.04501366,-118.4979669,"(34.04501366, -118.4979669)"
51,Eucalyptus deanei,522 24th St,07/14/2003,na,na,About 90 years old.  Reportedly the tallest of this species in U.S.,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/eucalyptus.jpg,34.04218151,-118.4884345,"(34.04218151, -118.4884345)"
52,American Foursquare-Style Residence,128 Hollister Ave,08/26/2003,105-6,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/128HollisterAve.jpg,34.00318946,-118.4872586,"(34.00318946, -118.4872586)"
53,R.D. Farquhar Residence,147 Georgina Ave,10/13/2003,1910-11,R.D. Farquhar,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/147GeorginaAve.jpg,34.02673776,-118.5115121,"(34.02673776, -118.5115121)"
54,Embassy Hotel Apartments,1001 3rd St,10/13/2003,1927,Arthur E. Harvey,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/1001_3rdSt.jpg,34.02107788,-118.5021628,"(34.02107788, -118.5021628)"
55,Strick House,1911 La Mesa Dr,12/08/2003,1964,Oscar Niemeyer,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/1911lamesadr.jpg,34.04441206,-118.4999428,"(34.04441206, -118.4999428)"
56,California Bungalow,1414 Idaho Ave,12/08/2003,1923,A. Scott,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/1414IdahoAve.jpg,34.03107467,-118.4930921,"(34.03107467, -118.4930921)"
57,E.C. Japs/Crossland Residence,2511 Beverly Ave,03/08/2004,1911,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/2511BeverlyAve.jpg,34.00630426,-118.479798,"(34.00630426, -118.479798)"
58,Spanish Colonial Revival Commercial Property,1337 Ocean Ave,08/09/2004,1926,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/1337OceanAve.jpg,34.01485749,-118.4983267,"(34.01485749, -118.4983267)"
59,Byers Adobe Residence,404 Georgina Ave,12/13/2004,1923,John Byers,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/404GeorginaAve.jpg,34.02823409,-118.5089673,"(34.02823409, -118.5089673)"
60,Bay Cities Guaranty Building,225 Santa Monica Blvd,12/13/2004,1929,Walker & Eisen Architects,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/225SantaMonicaBlvd.jpg,34.01543642,-118.4966019,"(34.01543642, -118.4966019)"
61,Sears Main Building,302 Colorado Ave,01/10/2005,1947,Rowland H. Crawford,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/302ColoradoAve.jpg,34.01295739,-118.4927374,"(34.01295739, -118.4927374)"
62,"""Zucky's"" Wall Sign",431 Wilshire Blvd,06/13/2005,1962,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/431WilshireBlvd.jpg,34.01995733,-118.4977412,"(34.01995733, -118.4977412)"
63,Mediterranean/Classical Revival Style Residence,331 Palisades Ave,07/11/2005,1913,Frank L. Meline,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/331PalisadesAve.jpg,34.02546419,-118.5061946,"(34.02546419, -118.5061946)"
64,Santa Monica Professional Building,710 Wilshire Blvd,07/11/2005,1928,Arthur P. Harvey,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/710WilshireBlvd.jpg,34.02138804,-118.4950245,"(34.02138804, -118.4950245)"
65,Phillips Chapel Christian Methodist Episcopal Church,2001 4th St,10/10/2005,circa 1890,Unknown,Constructed circa 1890.  Located on site since 1908.,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/2001_4thSt.jpg,34.0089798,-118.4861762,"(34.0089798, -118.4861762)"
66,Turn-of-the-Century Victorian Cottage,1012 2nd St,09/12/2005,Circa 1898-1902,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/1012_2ndSt.jpg,34.01977125,-118.5032867,"(34.01977125, -118.5032867)"
67,Regency Moderne Apartment Building,1143 11th St,11/14/2005,1938,James M. Weaver,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/1143_11thSt.jpg,34.02514067,-118.4919299,"(34.02514067, -118.4919299)"
68,Relocated Ocean Front Residence,2323 5th Street,07/10/2006,Circa 1925,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/23235thSt.jpg,34.00691778,-118.4825918,"(34.00691778, -118.4825918)"
69,Elkhorn Apartments/Sandy Bay House,1401 Palisades Beach Road,07/10/2006,Circa 1909,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/1401PalisadesBchRd.jpg,34.01336416,-118.4987958,"(34.01336416, -118.4987958)"
70,Tudor Craftsman Style Residence,501 24th Street,08/14/2006,1912,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/501_24th_st.jpg,34.0428927,-118.4882715,"(34.0428927, -118.4882715)"
71,Turn-of-the-Century Vernacular Beach Cottage,2219 Ocean Avenue,08/14/2006,Circa 1905,Unknown,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/2219_ocean_ave.jpg,34.00429524,-118.4882368,"(34.00429524, -118.4882368)"
72,The Teriton Apartments,130-142 San Vicente Boulevard,06/12/2007,1950,Sanford Kent,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/130sanVicente.jpg,34.02690518,-118.5127349,"(34.02690518, -118.5127349)"
73,Horizons West Surf Shop,2001-2011 Main Street,05/14/2007,1922,J. L. Schrurs,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/2001_mainSt.jpg,34.00710504,-118.4885341,"(34.00710504, -118.4885341)"
74,Streamline Moderne Apartments,822 Euclid Street,08/13/2007,1938,Frank Bivens,,Landmark,http://gismap.santa-monica.org/website/landmarkphotos/822EuclidSt.jpg,34.03064905,-118.4957752,"(34.03064905, -118.4957752)"
75,Turn-of-the-Century Beach Cottage,136 Hart Avenue,07/09/2007,1905,Unknown,,Structure of Merit,http://gismap.santa-monica.org/website/landmarkphotos/136HartAve.jpg,34.0022612,-118.4860785,"(34.0022612, -118.4860785)"
76,Biedler-Heuer Building,2701-2705 Main St,01/09/2012,1922,Joseph F. Rhodes,,Landmark,,34.00094809,-118.4822085,"(34.00094809, -118.4822085)"
77,Turn-of-the-Century Cottage,2501 2nd St,01/24/2012,1902,Unknown,,Landmark,,34.00358643,-118.4837316,"(34.00358643, -118.4837316)"
78,Santa Monica Pier Sign,200 Santa Monica Pier,06/11/2012,1941,Pan Pacific Neon Sign Company,,Landmark,,34.01130728,-118.4950829,"(34.01130728, -118.4950829)"
476,Chain Reaction Sculpture,1855 Main Street,07/09/2012,1991,Paul Conrad,,Landmark,,34.00978115,-118.4900902,"(34.00978115, -118.4900902)"
477,Chez Jay Restaurant,1657 Ocean Avenue,10/08/2012,1945,Britton S. Shriver,,Landmark,,34.01041194,-118.4933208,"(34.01041194, -118.4933208)"
478,Craftsmen Bungalow,642 Kensington Boulevard,12/10/2012,1917,Unknown,,Landmark,,34.00805396,-118.4807714,"(34.00805396, -118.4807714)"
479,Central Tower Building,1424 Fourth St,03/11/2013,1929,M. Eugene Durfee,,Landmark,,34.01565274,-118.4946517,"(34.01565274, -118.4946517)"
480,Art Deco Commercial Building,301-315 Wilshire Boulevard,04/08/2013,1930,Irvin Goodfellow,,Landmark,,34.01877335,-118.4991389,"(34.01877335, -118.4991389)"
481,"""Bowl"" Sign",234 Pico Boulevard,09/08/2013,1958,William L. Rudolph,,Landmark,,34.00840829,-118.4888227,"(34.00840829, -118.4888227)"
482,American Foursquare Residence,142 Hollister Avenue,11/10/2008,Circa 1902-1909,Unknown,,Structure of Merit,,34.0035789,-118.4866831,"(34.0035789, -118.4866831)"
483,Craftsman Beach Bungalow,3018 Third Street,05/11/2009,1911,Unknown,,Structure of Merit,,33.99930013,-118.478629,"(33.99930013, -118.478629)"
484,Palisades Building,101 Wilshire Boulevard,04/08/2013,1924,William Ache,,Landmark,,34.01784789,-118.5010786,"(34.01784789, -118.5010786)"
